dateRep;cases;deaths;countryterritoryCode;popData2018
06/01/2020;0;0;ARM;2951776
05/01/2020;0;0;ARM;2951776
04/01/2020;0;0;ARM;2951776
03/01/2020;0;0;ARM;2951776
02/01/2020;0;0;ARM;2951776
01/01/2020;0;0;ARM;2951776
31/12/2019;0;0;ARM;2951776
17/05/2020;0;0;ABW;105845
16/05/2020;0;0;ABW;105845
15/05/2020;0;0;ABW;105845
14/05/2020;0;0;ABW;105845
13/05/2020;0;0;ABW;105845
12/05/2020;0;0;ABW;105845
11/05/2020;0;0;ABW;105845
10/05/2020;0;0;ABW;105845
09/05/2020;0;0;ABW;105845
08/05/2020;0;1;ABW;105845
07/05/2020;1;0;ABW;105845
06/05/2020;0;0;ABW;105845
05/05/2020;0;0;ABW;105845
04/05/2020;0;0;ABW;105845
03/05/2020;0;0;ABW;105845
02/05/2020;0;0;ABW;105845
01/05/2020;0;0;ABW;105845
30/04/2020;0;0;ABW;105845
29/04/2020;0;0;ABW;105845
28/04/2020;0;0;ABW;105845
27/04/2020;0;0;ABW;105845
26/04/2020;0;0;ABW;105845
25/04/2020;0;0;ABW;105845
24/04/2020;0;0;ABW;105845
23/04/2020;3;0;ABW;105845
22/04/2020;0;0;ABW;105845
21/04/2020;0;0;ABW;105845
20/04/2020;1;0;ABW;105845
19/04/2020;0;0;ABW;105845
18/04/2020;1;1;ABW;105845
17/04/2020;2;0;ABW;105845
16/04/2020;1;1;ABW;105845
15/04/2020;0;0;ABW;105845
14/04/2020;0;0;ABW;105845
13/04/2020;0;0;ABW;105845
12/04/2020;6;0;ABW;105845
11/04/2020;4;0;ABW;105845
10/04/2020;5;0;ABW;105845
09/04/2020;3;0;ABW;105845
08/04/2020;3;0;ABW;105845
07/04/2020;7;0;ABW;105845
06/04/2020;0;0;ABW;105845
05/04/2020;2;0;ABW;105845
04/04/2020;2;0;ABW;105845
03/04/2020;5;0;ABW;105845
02/04/2020;0;0;ABW;105845
01/04/2020;5;0;ABW;105845
30/03/2020;22;0;ABW;105845
29/03/2020;0;0;ABW;105845
28/03/2020;0;0;ABW;105845
27/03/2020;9;0;ABW;105845
26/03/2020;2;0;ABW;105845
25/03/2020;5;0;ABW;105845
24/03/2020;8;0;ABW;105845
20/03/2020;2;0;ABW;105845
13/03/2020;2;0;ABW;105845
17/05/2020;17;0;AUS;24992369
16/05/2020;30;0;AUS;24992369
15/05/2020;14;0;AUS;24992369
14/05/2020;11;1;AUS;24992369
13/05/2020;16;0;AUS;24992369
12/05/2020;7;0;AUS;24992369
11/05/2020;12;0;AUS;24992369
10/05/2020;15;0;AUS;24992369
09/05/2020;18;0;AUS;24992369
08/05/2020;21;0;AUS;24992369
07/05/2020;26;1;AUS;24992369
06/05/2020;24;1;AUS;24992369
05/05/2020;24;0;AUS;24992369
04/05/2020;18;2;AUS;24992369
03/05/2020;16;0;AUS;24992369
02/05/2020;5;1;AUS;24992369
01/05/2020;16;2;AUS;24992369
30/04/2020;8;2;AUS;24992369
29/04/2020;13;4;AUS;24992369
28/04/2020;12;1;AUS;24992369
27/04/2020;10;2;AUS;24992369
26/04/2020;16;2;AUS;24992369
25/04/2020;20;4;AUS;24992369
24/04/2020;13;1;AUS;24992369
23/04/2020;7;0;AUS;24992369
22/04/2020;22;3;AUS;24992369
21/04/2020;13;1;AUS;24992369
20/04/2020;26;1;AUS;24992369
19/04/2020;53;2;AUS;24992369
18/04/2020;36;4;AUS;24992369
17/04/2020;39;0;AUS;24992369
16/04/2020;42;2;AUS;24992369
15/04/2020;50;0;AUS;24992369
14/04/2020;44;0;AUS;24992369
13/04/2020;33;4;AUS;24992369
12/04/2020;51;3;AUS;24992369
11/04/2020;86;2;AUS;24992369
10/04/2020;100;2;AUS;24992369
09/04/2020;96;5;AUS;24992369
08/04/2020;112;3;AUS;24992369
07/04/2020;100;6;AUS;24992369
06/04/2020;57;2;AUS;24992369
05/04/2020;139;4;AUS;24992369
04/04/2020;324;7;AUS;24992369
03/04/2020;248;2;AUS;24992369
02/04/2020;269;1;AUS;24992369
01/04/2020;150;1;AUS;24992369
31/03/2020;464;3;AUS;24992369
30/03/2020;284;2;AUS;24992369
29/03/2020;431;1;AUS;24992369
28/03/2020;212;0;AUS;24992369
27/03/2020;367;2;AUS;24992369
26/03/2020;376;3;AUS;24992369
25/03/2020;600;1;AUS;24992369
24/03/2020;114;0;AUS;24992369
23/03/2020;611;0;AUS;24992369
22/03/2020;224;0;AUS;24992369
21/03/2020;165;1;AUS;24992369
20/03/2020;144;0;AUS;24992369
19/03/2020;111;1;AUS;24992369
18/03/2020;79;0;AUS;24992369
17/03/2020;77;0;AUS;24992369
16/03/2020;49;2;AUS;24992369
15/03/2020;52;0;AUS;24992369
14/03/2020;41;0;AUS;24992369
13/03/2020;30;0;AUS;24992369
12/03/2020;14;0;AUS;24992369
11/03/2020;12;0;AUS;24992369
10/03/2020;20;0;AUS;24992369
09/03/2020;6;0;AUS;24992369
08/03/2020;11;1;AUS;24992369
07/03/2020;4;0;AUS;24992369
06/03/2020;7;0;AUS;24992369
05/03/2020;11;1;AUS;24992369
04/03/2020;8;0;AUS;24992369
03/03/2020;4;0;AUS;24992369
02/03/2020;3;0;AUS;24992369
01/03/2020;1;1;AUS;24992369
29/02/2020;2;0;AUS;24992369
28/02/2020;0;0;AUS;24992369
27/02/2020;1;0;AUS;24992369
26/02/2020;0;0;AUS;24992369
25/02/2020;0;0;AUS;24992369
24/02/2020;0;0;AUS;24992369
23/02/2020;1;0;AUS;24992369
22/02/2020;4;0;AUS;24992369
21/02/2020;2;0;AUS;24992369
20/02/2020;0;0;AUS;24992369
19/02/2020;0;0;AUS;24992369
18/02/2020;0;0;AUS;24992369
17/02/2020;0;0;AUS;24992369
16/02/2020;0;0;AUS;24992369
15/02/2020;0;0;AUS;24992369
14/02/2020;1;0;AUS;24992369
13/02/2020;0;0;AUS;24992369
12/02/2020;0;0;AUS;24992369
11/02/2020;0;0;AUS;24992369
10/02/2020;0;0;AUS;24992369
09/02/2020;0;0;AUS;24992369
08/02/2020;0;0;AUS;24992369
07/02/2020;1;0;AUS;24992369
06/02/2020;1;0;AUS;24992369
05/02/2020;1;0;AUS;24992369
04/02/2020;0;0;AUS;24992369
03/02/2020;0;0;AUS;24992369
02/02/2020;2;0;AUS;24992369
01/02/2020;2;0;AUS;24992369
31/01/2020;1;0;AUS;24992369
30/01/2020;2;0;AUS;24992369
29/01/2020;0;0;AUS;24992369
28/01/2020;0;0;AUS;24992369
27/01/2020;0;0;AUS;24992369
26/01/2020;3;0;AUS;24992369
25/01/2020;1;0;AUS;24992369
24/01/2020;0;0;AUS;24992369
23/01/2020;0;0;AUS;24992369
22/01/2020;0;0;AUS;24992369
21/01/2020;0;0;AUS;24992369
20/01/2020;0;0;AUS;24992369
19/01/2020;0;0;AUS;24992369
18/01/2020;0;0;AUS;24992369
17/01/2020;0;0;AUS;24992369
16/01/2020;0;0;AUS;24992369
15/01/2020;0;0;AUS;24992369
14/01/2020;0;0;AUS;24992369
13/01/2020;0;0;AUS;24992369
12/01/2020;0;0;AUS;24992369
11/01/2020;0;0;AUS;24992369
10/01/2020;0;0;AUS;24992369
09/01/2020;0;0;AUS;24992369
08/01/2020;0;0;AUS;24992369
07/01/2020;0;0;AUS;24992369
06/01/2020;0;0;AUS;24992369
05/01/2020;0;0;AUS;24992369
04/01/2020;0;0;AUS;24992369
03/01/2020;0;0;AUS;24992369
02/01/2020;0;0;AUS;24992369
01/01/2020;0;0;AUS;24992369
31/12/2019;0;0;AUS;24992369
17/05/2020;72;0;AUT;8847037
16/05/2020;63;2;AUT;8847037
15/05/2020;41;2;AUT;8847037
14/05/2020;54;1;AUT;8847037
13/05/2020;36;3;AUT;8847037
12/05/2020;87;2;AUT;8847037
11/05/2020;10;3;AUT;8847037
10/05/2020;42;1;AUT;8847037
09/05/2020;62;5;AUT;8847037
08/05/2020;22;1;AUT;8847037
07/05/2020;65;2;AUT;8847037
06/05/2020;17;6;AUT;8847037
05/05/2020;31;2;AUT;8847037
04/05/2020;68;2;AUT;8847037
03/05/2020;12;7;AUT;8847037
02/05/2020;34;5;AUT;8847037
01/05/2020;60;4;AUT;8847037
30/04/2020;50;11;AUT;8847037
29/04/2020;58;20;AUT;8847037
28/04/2020;67;7;AUT;8847037
27/04/2020;55;6;AUT;8847037
26/04/2020;66;23;AUT;8847037
25/04/2020;83;5;AUT;8847037
24/04/2020;61;14;AUT;8847037
23/04/2020;91;31;AUT;8847037
22/04/2020;50;1;AUT;8847037
21/04/2020;73;10;AUT;8847037
20/04/2020;48;9;AUT;8847037
19/04/2020;59;12;AUT;8847037
18/04/2020;155;21;AUT;8847037
17/04/2020;78;17;AUT;8847037
16/04/2020;136;9;AUT;8847037
15/04/2020;191;16;AUT;8847037
14/04/2020;106;18;AUT;8847037
13/04/2020;130;13;AUT;8847037
12/04/2020;247;18;AUT;8847037
11/04/2020;312;24;AUT;8847037
10/04/2020;279;22;AUT;8847037
09/04/2020;329;30;AUT;8847037
08/04/2020;343;23;AUT;8847037
07/04/2020;314;16;AUT;8847037
06/04/2020;217;18;AUT;8847037
05/04/2020;241;18;AUT;8847037
04/04/2020;396;10;AUT;8847037
03/04/2020;418;12;AUT;8847037
02/04/2020;529;18;AUT;8847037
01/04/2020;564;20;AUT;8847037
31/03/2020;805;22;AUT;8847037
30/03/2020;522;18;AUT;8847037
29/03/2020;594;0;AUT;8847037
28/03/2020;668;16;AUT;8847037
27/03/2020;1141;18;AUT;8847037
26/03/2020;606;4;AUT;8847037
25/03/2020;796;5;AUT;8847037
24/03/2020;855;9;AUT;8847037
23/03/2020;607;8;AUT;8847037
22/03/2020;375;2;AUT;8847037
21/03/2020;453;0;AUT;8847037
20/03/2020;550;2;AUT;8847037
19/03/2020;314;1;AUT;8847037
18/03/2020;316;0;AUT;8847037
17/03/2020;156;2;AUT;8847037
16/03/2020;205;0;AUT;8847037
15/03/2020;151;0;AUT;8847037
14/03/2020;143;0;AUT;8847037
13/03/2020;115;1;AUT;8847037
12/03/2020;64;0;AUT;8847037
11/03/2020;51;0;AUT;8847037
10/03/2020;29;0;AUT;8847037
09/03/2020;3;0;AUT;8847037
08/03/2020;25;0;AUT;8847037
07/03/2020;33;0;AUT;8847037
06/03/2020;12;0;AUT;8847037
05/03/2020;5;0;AUT;8847037
04/03/2020;6;0;AUT;8847037
03/03/2020;4;0;AUT;8847037
02/03/2020;4;0;AUT;8847037
01/03/2020;3;0;AUT;8847037
29/02/2020;2;0;AUT;8847037
28/02/2020;3;0;AUT;8847037
27/02/2020;0;0;AUT;8847037
26/02/2020;2;0;AUT;8847037
25/02/2020;0;0;AUT;8847037
24/02/2020;0;0;AUT;8847037
23/02/2020;0;0;AUT;8847037
22/02/2020;0;0;AUT;8847037
21/02/2020;0;0;AUT;8847037
20/02/2020;0;0;AUT;8847037
19/02/2020;0;0;AUT;8847037
18/02/2020;0;0;AUT;8847037
17/02/2020;0;0;AUT;8847037
16/02/2020;0;0;AUT;8847037
15/02/2020;0;0;AUT;8847037
14/02/2020;0;0;AUT;8847037
13/02/2020;0;0;AUT;8847037
12/02/2020;0;0;AUT;8847037
11/02/2020;0;0;AUT;8847037
10/02/2020;0;0;AUT;8847037
09/02/2020;0;0;AUT;8847037
08/02/2020;0;0;AUT;8847037
07/02/2020;0;0;AUT;8847037
06/02/2020;0;0;AUT;8847037
05/02/2020;0;0;AUT;8847037
04/02/2020;0;0;AUT;8847037
03/02/2020;0;0;AUT;8847037
02/02/2020;0;0;AUT;8847037
01/02/2020;0;0;AUT;8847037
31/01/2020;0;0;AUT;8847037
30/01/2020;0;0;AUT;8847037
29/01/2020;0;0;AUT;8847037
28/01/2020;0;0;AUT;8847037
27/01/2020;0;0;AUT;8847037
26/01/2020;0;0;AUT;8847037
25/01/2020;0;0;AUT;8847037
24/01/2020;0;0;AUT;8847037
23/01/2020;0;0;AUT;8847037
22/01/2020;0;0;AUT;8847037
21/01/2020;0;0;AUT;8847037
20/01/2020;0;0;AUT;8847037
19/01/2020;0;0;AUT;8847037
18/01/2020;0;0;AUT;8847037
17/01/2020;0;0;AUT;8847037
16/01/2020;0;0;AUT;8847037
15/01/2020;0;0;AUT;8847037
14/01/2020;0;0;AUT;8847037
13/01/2020;0;0;AUT;8847037
12/01/2020;0;0;AUT;8847037
11/01/2020;0;0;AUT;8847037
10/01/2020;0;0;AUT;8847037
09/01/2020;0;0;AUT;8847037
08/01/2020;0;0;AUT;8847037
07/01/2020;0;0;AUT;8847037
06/01/2020;0;0;AUT;8847037
05/01/2020;0;0;AUT;8847037
04/01/2020;0;0;AUT;8847037
03/01/2020;0;0;AUT;8847037
02/01/2020;0;0;AUT;8847037
01/01/2020;0;0;AUT;8847037
31/12/2019;0;0;AUT;8847037
17/05/2020;158;0;AZE;9942334
16/05/2020;101;1;AZE;9942334
15/05/2020;121;0;AZE;9942334
14/05/2020;65;2;AZE;9942334
13/05/2020;104;1;AZE;9942334
12/05/2020;70;0;AZE;9942334
11/05/2020;97;1;AZE;9942334
10/05/2020;143;3;AZE;9942334
09/05/2020;75;0;AZE;9942334
08/05/2020;77;0;AZE;9942334
07/05/2020;67;2;AZE;9942334
06/05/2020;76;0;AZE;9942334
05/05/2020;52;1;AZE;9942334
04/05/2020;38;0;AZE;9942334
03/05/2020;40;0;AZE;9942334
02/05/2020;50;1;AZE;9942334
01/05/2020;38;1;AZE;9942334
30/04/2020;49;1;AZE;9942334
29/04/2020;39;0;AZE;9942334
28/04/2020;33;1;AZE;9942334
27/04/2020;28;0;AZE;9942334
26/04/2020;25;0;AZE;9942334
25/04/2020;44;1;AZE;9942334
24/04/2020;30;0;AZE;9942334
23/04/2020;38;0;AZE;9942334
22/04/2020;44;1;AZE;9942334
21/04/2020;38;0;AZE;9942334
20/04/2020;25;1;AZE;9942334
19/04/2020;33;3;AZE;9942334
18/04/2020;57;0;AZE;9942334
17/04/2020;30;2;AZE;9942334
16/04/2020;56;0;AZE;9942334
15/04/2020;49;1;AZE;9942334
14/04/2020;50;1;AZE;9942334
13/04/2020;40;0;AZE;9942334
12/04/2020;67;1;AZE;9942334
11/04/2020;65;1;AZE;9942334
10/04/2020;104;1;AZE;9942334
09/04/2020;105;0;AZE;9942334
08/04/2020;76;1;AZE;9942334
07/04/2020;57;0;AZE;9942334
06/04/2020;63;2;AZE;9942334
05/04/2020;78;0;AZE;9942334
04/04/2020;43;0;AZE;9942334
03/04/2020;41;0;AZE;9942334
02/04/2020;61;0;AZE;9942334
01/04/2020;25;1;AZE;9942334
31/03/2020;64;0;AZE;9942334
30/03/2020;27;0;AZE;9942334
29/03/2020;17;1;AZE;9942334
28/03/2020;43;0;AZE;9942334
27/03/2020;29;1;AZE;9942334
26/03/2020;6;1;AZE;9942334
25/03/2020;15;0;AZE;9942334
24/03/2020;7;0;AZE;9942334
23/03/2020;12;0;AZE;9942334
22/03/2020;9;0;AZE;9942334
21/03/2020;0;1;AZE;9942334
20/03/2020;10;0;AZE;9942334
19/03/2020;6;0;AZE;9942334
18/03/2020;9;0;AZE;9942334
17/03/2020;0;0;AZE;9942334
16/03/2020;0;0;AZE;9942334
15/03/2020;6;0;AZE;9942334
13/03/2020;0;0;AZE;9942334
12/03/2020;2;0;AZE;9942334
11/03/2020;2;0;AZE;9942334
07/03/2020;3;0;AZE;9942334
06/03/2020;3;0;AZE;9942334
02/03/2020;2;0;AZE;9942334
01/03/2020;0;0;AZE;9942334
29/02/2020;1;0;AZE;9942334
28/02/2020;0;0;AZE;9942334
27/02/2020;0;0;AZE;9942334
26/02/2020;0;0;AZE;9942334
25/02/2020;0;0;AZE;9942334
24/02/2020;0;0;AZE;9942334
23/02/2020;0;0;AZE;9942334
22/02/2020;0;0;AZE;9942334
21/02/2020;0;0;AZE;9942334
20/02/2020;0;0;AZE;9942334
19/02/2020;0;0;AZE;9942334
18/02/2020;0;0;AZE;9942334
17/02/2020;0;0;AZE;9942334
16/02/2020;0;0;AZE;9942334
15/02/2020;0;0;AZE;9942334
14/02/2020;0;0;AZE;9942334
13/02/2020;0;0;AZE;9942334
12/02/2020;0;0;AZE;9942334
11/02/2020;0;0;AZE;9942334
10/02/2020;0;0;AZE;9942334
09/02/2020;0;0;AZE;9942334
08/02/2020;0;0;AZE;9942334
07/02/2020;0;0;AZE;9942334
06/02/2020;0;0;AZE;9942334
05/02/2020;0;0;AZE;9942334
04/02/2020;0;0;AZE;9942334
03/02/2020;0;0;AZE;9942334
02/02/2020;0;0;AZE;9942334
01/02/2020;0;0;AZE;9942334
31/01/2020;0;0;AZE;9942334
30/01/2020;0;0;AZE;9942334
29/01/2020;0;0;AZE;9942334
28/01/2020;0;0;AZE;9942334
27/01/2020;0;0;AZE;9942334
26/01/2020;0;0;AZE;9942334
25/01/2020;0;0;AZE;9942334
24/01/2020;0;0;AZE;9942334
23/01/2020;0;0;AZE;9942334
22/01/2020;0;0;AZE;9942334
21/01/2020;0;0;AZE;9942334
20/01/2020;0;0;AZE;9942334
19/01/2020;0;0;AZE;9942334
18/01/2020;0;0;AZE;9942334
17/01/2020;0;0;AZE;9942334
16/01/2020;0;0;AZE;9942334
15/01/2020;0;0;AZE;9942334
14/01/2020;0;0;AZE;9942334
13/01/2020;0;0;AZE;9942334
12/01/2020;0;0;AZE;9942334
11/01/2020;0;0;AZE;9942334
10/01/2020;0;0;AZE;9942334
09/01/2020;0;0;AZE;9942334
08/01/2020;0;0;AZE;9942334
07/01/2020;0;0;AZE;9942334
06/01/2020;0;0;AZE;9942334
05/01/2020;0;0;AZE;9942334
04/01/2020;0;0;AZE;9942334
03/01/2020;0;0;AZE;9942334
02/01/2020;0;0;AZE;9942334
01/01/2020;0;0;AZE;9942334
31/12/2019;0;0;AZE;9942334
17/05/2020;0;0;BHS;385640
16/05/2020;0;0;BHS;385640
15/05/2020;2;0;BHS;385640
14/05/2020;1;0;BHS;385640
13/05/2020;0;0;BHS;385640
12/05/2020;1;0;BHS;385640
11/05/2020;0;0;BHS;385640
10/05/2020;0;0;BHS;385640
09/05/2020;0;0;BHS;385640
08/05/2020;0;0;BHS;385640
07/05/2020;3;0;BHS;385640
06/05/2020;6;0;BHS;385640
05/05/2020;0;0;BHS;385640
04/05/2020;0;0;BHS;385640
03/05/2020;1;0;BHS;385640
02/05/2020;1;0;BHS;385640
01/05/2020;1;0;BHS;385640
30/04/2020;0;0;BHS;385640
29/04/2020;0;0;BHS;385640
28/04/2020;0;0;BHS;385640
27/04/2020;2;0;BHS;385640
26/04/2020;5;0;BHS;385640
25/04/2020;1;0;BHS;385640
24/04/2020;2;2;BHS;385640
23/04/2020;5;0;BHS;385640
22/04/2020;1;0;BHS;385640
21/04/2020;4;0;BHS;385640
20/04/2020;2;0;BHS;385640
19/04/2020;3;0;BHS;385640
18/04/2020;1;0;BHS;385640
17/04/2020;1;1;BHS;385640
16/04/2020;4;0;BHS;385640
15/04/2020;0;0;BHS;385640
14/04/2020;2;0;BHS;385640
13/04/2020;1;0;BHS;385640
12/04/2020;4;0;BHS;385640
11/04/2020;1;0;BHS;385640
10/04/2020;1;1;BHS;385640
09/04/2020;4;1;BHS;385640
08/04/2020;3;1;BHS;385640
07/04/2020;4;0;BHS;385640
06/04/2020;1;1;BHS;385640
05/04/2020;4;1;BHS;385640
04/04/2020;0;2;BHS;385640
03/04/2020;3;0;BHS;385640
02/04/2020;6;1;BHS;385640
01/04/2020;1;0;BHS;385640
31/03/2020;0;0;BHS;385640
30/03/2020;3;0;BHS;385640
29/03/2020;2;0;BHS;385640
28/03/2020;0;0;BHS;385640
27/03/2020;4;0;BHS;385640
26/03/2020;1;0;BHS;385640
25/03/2020;0;0;BHS;385640
24/03/2020;0;0;BHS;385640
23/03/2020;0;0;BHS;385640
22/03/2020;0;0;BHS;385640
21/03/2020;1;0;BHS;385640
20/03/2020;2;0;BHS;385640
17/03/2020;0;0;BHS;385640
16/03/2020;1;0;BHS;385640
17/05/2020;164;0;BHR;1569439
16/05/2020;385;2;BHR;1569439
15/05/2020;382;0;BHR;1569439
14/05/2020;285;1;BHR;1569439
13/05/2020;295;1;BHR;1569439
12/05/2020;295;0;BHR;1569439
11/05/2020;167;0;BHR;1569439
10/05/2020;330;0;BHR;1569439
09/05/2020;245;0;BHR;1569439
08/05/2020;265;0;BHR;1569439
07/05/2020;214;0;BHR;1569439
06/05/2020;187;0;BHR;1569439
05/05/2020;150;0;BHR;1569439
04/05/2020;99;0;BHR;1569439
03/05/2020;114;0;BHR;1569439
02/05/2020;130;0;BHR;1569439
01/05/2020;119;0;BHR;1569439
30/04/2020;110;0;BHR;1569439
29/04/2020;88;0;BHR;1569439
28/04/2020;76;0;BHR;1569439
27/04/2020;58;0;BHR;1569439
26/04/2020;71;0;BHR;1569439
25/04/2020;301;0;BHR;1569439
24/04/2020;210;1;BHR;1569439
23/04/2020;34;0;BHR;1569439
22/04/2020;66;0;BHR;1569439
21/04/2020;34;0;BHR;1569439
20/04/2020;100;0;BHR;1569439
19/04/2020;29;0;BHR;1569439
18/04/2020;44;0;BHR;1569439
17/04/2020;27;0;BHR;1569439
16/04/2020;145;0;BHR;1569439
15/04/2020;167;0;BHR;1569439
14/04/2020;225;1;BHR;1569439
13/04/2020;96;0;BHR;1569439
12/04/2020;42;0;BHR;1569439
11/04/2020;111;1;BHR;1569439
10/04/2020;64;0;BHR;1569439
09/04/2020;12;0;BHR;1569439
08/04/2020;55;1;BHR;1569439
07/04/2020;56;0;BHR;1569439
06/04/2020;12;0;BHR;1569439
05/04/2020;45;0;BHR;1569439
04/04/2020;0;0;BHR;1569439
03/04/2020;74;0;BHR;1569439
02/04/2020;2;0;BHR;1569439
01/04/2020;52;0;BHR;1569439
31/03/2020;15;0;BHR;1569439
30/03/2020;27;0;BHR;1569439
29/03/2020;7;0;BHR;1569439
28/03/2020;8;0;BHR;1569439
27/03/2020;39;1;BHR;1569439
26/03/2020;29;0;BHR;1569439
25/03/2020;51;1;BHR;1569439
24/03/2020;5;0;BHR;1569439
23/03/2020;28;1;BHR;1569439
22/03/2020;21;0;BHR;1569439
21/03/2020;16;0;BHR;1569439
20/03/2020;13;0;BHR;1569439
19/03/2020;19;0;BHR;1569439
18/03/2020;16;0;BHR;1569439
17/03/2020;7;1;BHR;1569439
16/03/2020;3;0;BHR;1569439
15/03/2020;1;0;BHR;1569439
14/03/2020;48;0;BHR;1569439
13/03/2020;0;0;BHR;1569439
12/03/2020;52;0;BHR;1569439
11/03/2020;1;0;BHR;1569439
10/03/2020;30;0;BHR;1569439
09/03/2020;16;0;BHR;1569439
08/03/2020;7;0;BHR;1569439
07/03/2020;4;0;BHR;1569439
06/03/2020;0;0;BHR;1569439
05/03/2020;3;0;BHR;1569439
04/03/2020;2;0;BHR;1569439
02/03/2020;6;0;BHR;1569439
01/03/2020;3;0;BHR;1569439
29/02/2020;5;0;BHR;1569439
28/02/2020;0;0;BHR;1569439
27/02/2020;10;0;BHR;1569439
26/02/2020;21;0;BHR;1569439
25/02/2020;1;0;BHR;1569439
24/02/2020;1;0;BHR;1569439
23/02/2020;0;0;BHR;1569439
22/02/2020;0;0;BHR;1569439
21/02/2020;0;0;BHR;1569439
20/02/2020;0;0;BHR;1569439
19/02/2020;0;0;BHR;1569439
18/02/2020;0;0;BHR;1569439
17/02/2020;0;0;BHR;1569439
16/02/2020;0;0;BHR;1569439
15/02/2020;0;0;BHR;1569439
14/02/2020;0;0;BHR;1569439
13/02/2020;0;0;BHR;1569439
12/02/2020;0;0;BHR;1569439
11/02/2020;0;0;BHR;1569439
10/02/2020;0;0;BHR;1569439
09/02/2020;0;0;BHR;1569439
08/02/2020;0;0;BHR;1569439
07/02/2020;0;0;BHR;1569439
06/02/2020;0;0;BHR;1569439
05/02/2020;0;0;BHR;1569439
04/02/2020;0;0;BHR;1569439
03/02/2020;0;0;BHR;1569439
02/02/2020;0;0;BHR;1569439
01/02/2020;0;0;BHR;1569439
31/01/2020;0;0;BHR;1569439
30/01/2020;0;0;BHR;1569439
29/01/2020;0;0;BHR;1569439
28/01/2020;0;0;BHR;1569439
27/01/2020;0;0;BHR;1569439
26/01/2020;0;0;BHR;1569439
25/01/2020;0;0;BHR;1569439
24/01/2020;0;0;BHR;1569439
23/01/2020;0;0;BHR;1569439
22/01/2020;0;0;BHR;1569439
21/01/2020;0;0;BHR;1569439
20/01/2020;0;0;BHR;1569439
19/01/2020;0;0;BHR;1569439
18/01/2020;0;0;BHR;1569439
17/01/2020;0;0;BHR;1569439
16/01/2020;0;0;BHR;1569439
15/01/2020;0;0;BHR;1569439
14/01/2020;0;0;BHR;1569439
13/01/2020;0;0;BHR;1569439
12/01/2020;0;0;BHR;1569439
11/01/2020;0;0;BHR;1569439
10/01/2020;0;0;BHR;1569439
09/01/2020;0;0;BHR;1569439
08/01/2020;0;0;BHR;1569439
07/01/2020;0;0;BHR;1569439
06/01/2020;0;0;BHR;1569439
05/01/2020;0;0;BHR;1569439
04/01/2020;0;0;BHR;1569439
03/01/2020;0;0;BHR;1569439
02/01/2020;0;0;BHR;1569439
01/01/2020;0;0;BHR;1569439
31/12/2019;0;0;BHR;1569439
17/05/2020;930;16;BGD;161356039
16/05/2020;1202;15;BGD;161356039
15/05/2020;1041;14;BGD;161356039
14/05/2020;1162;19;BGD;161356039
13/05/2020;969;11;BGD;161356039
12/05/2020;1034;11;BGD;161356039
11/05/2020;887;14;BGD;161356039
10/05/2020;636;8;BGD;161356039
09/05/2020;709;7;BGD;161356039
08/05/2020;706;13;BGD;161356039
07/05/2020;790;3;BGD;161356039
06/05/2020;786;1;BGD;161356039
05/05/2020;688;5;BGD;161356039
04/05/2020;665;2;BGD;161356039
03/05/2020;552;5;BGD;161356039
02/05/2020;571;2;BGD;161356039
01/05/2020;564;5;BGD;161356039
30/04/2020;641;8;BGD;161356039
29/04/2020;549;3;BGD;161356039
28/04/2020;497;7;BGD;161356039
27/04/2020;418;5;BGD;161356039
26/04/2020;309;9;BGD;161356039
25/04/2020;503;4;BGD;161356039
24/04/2020;414;7;BGD;161356039
23/04/2020;390;10;BGD;161356039
22/04/2020;434;9;BGD;161356039
21/04/2020;492;10;BGD;161356039
20/04/2020;312;7;BGD;161356039
19/04/2020;306;9;BGD;161356039
18/04/2020;266;15;BGD;161356039
17/04/2020;341;10;BGD;161356039
16/04/2020;219;4;BGD;161356039
15/04/2020;209;7;BGD;161356039
14/04/2020;182;5;BGD;161356039
13/04/2020;139;4;BGD;161356039
12/04/2020;58;3;BGD;161356039
11/04/2020;94;6;BGD;161356039
10/04/2020;112;1;BGD;161356039
09/04/2020;54;3;BGD;161356039
08/04/2020;41;5;BGD;161356039
07/04/2020;35;3;BGD;161356039
06/04/2020;18;1;BGD;161356039
05/04/2020;9;2;BGD;161356039
04/04/2020;5;0;BGD;161356039
03/04/2020;2;0;BGD;161356039
02/04/2020;3;1;BGD;161356039
01/04/2020;2;0;BGD;161356039
31/03/2020;0;0;BGD;161356039
30/03/2020;1;0;BGD;161356039
29/03/2020;0;0;BGD;161356039
28/03/2020;0;0;BGD;161356039
27/03/2020;9;0;BGD;161356039
26/03/2020;0;1;BGD;161356039
25/03/2020;6;1;BGD;161356039
24/03/2020;6;0;BGD;161356039
23/03/2020;3;1;BGD;161356039
22/03/2020;7;2;BGD;161356039
21/03/2020;7;0;BGD;161356039
20/03/2020;0;0;BGD;161356039
19/03/2020;2;0;BGD;161356039
18/03/2020;3;0;BGD;161356039
17/03/2020;2;0;BGD;161356039
15/03/2020;0;0;BGD;161356039
09/03/2020;3;0;BGD;161356039
17/05/2020;1;0;BRB;286641
16/05/2020;0;0;BRB;286641
15/05/2020;0;0;BRB;286641
14/05/2020;0;0;BRB;286641
13/05/2020;1;0;BRB;286641
